,sales_price,sales_date,Lot_size,bedrooms,finishedsqft,lastsolddate,lastsoldprice,latitude,longitude,zestimate,zindexvalue,full_bath,other_bath,is_studio,other_rooms,median_price,bg_1.0,bg_2.0,bg_3.0,bg_4.0,bg_5.0,bg_6.0,bg_7.0,bg_8.0,bg_9.0,bg_10.0,bg_11.0,bg_12.0,bg_13.0,bg_14.0,bg_15.0,ob_0.25,ob_0.5,ob_0.75
5583,1325000,04/03/2014,2500,2.0,1530.0,04/03/2014,1325000.0,37.752675,-122.430085,1570594.0,1751900,2.0,0.0,0,2.0,1150000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5584,1060000,04/03/2014,3075,3.0,1583.0,04/03/2014,1060000.0,37.737536,-122.488701,1416834.0,1094000,1.0,0.0,0,3.0,925000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5585,1200000,04/03/2014,7995,2.0,1026.0,04/03/2014,1200000.0,37.796848,-122.431823,1196947.0,2134300,1.0,0.5,0,2.0,1197500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5586,915000,04/03/2014,1102,1.0,849.0,04/03/2014,915000.0,37.800241,-122.412158,1111140.0,1218900,1.0,0.5,0,4.0,805000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5587,560000,04/02/2014,17050,2.0,997.0,04/02/2014,560000.0,37.780024,-122.42331,837689.0,839200,1.0,0.0,0,2.0,710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5588,625000,04/02/2014,105806,1.0,721.0,04/02/2014,625000.0,37.781386,-122.421406,616338.0,839200,1.0,0.0,0,2.0,710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5589,760000,04/02/2014,43557,1.0,764.0,04/02/2014,760000.0,37.778705,-122.412635,904950.0,957300,1.0,0.0,0,2.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5590,615000,04/02/2014,38449,1.0,781.0,04/02/2014,615000.0,37.787585,-122.39048,772745.0,1269100,1.0,0.0,0,1.0,1094000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5591,856000,04/02/2014,2495,3.0,1550.0,12/17/2015,1800000.0,37.755952,-122.402036,1684624.0,1264000,3.0,0.0,0,2.0,1435000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5592,1465000,04/02/2014,2725,3.0,1419.0,04/02/2014,1465000.0,37.746223,-122.412765,1565535.0,1214400,3.0,0.0,0,3.0,875000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5593,790000,04/02/2014,2845,3.0,1398.0,10/16/2015,1300000.0,37.751847,-122.469897,1479567.0,1449000,2.0,0.0,0,2.0,1275000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5594,752500,04/02/2014,3853,3.0,1491.0,04/02/2014,752500.0,37.774268,-122.510707,919075.0,1187700,2.0,0.0,0,3.0,630000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5595,1100000,04/02/2014,2374,2.0,1725.0,04/03/2014,1100000.0,37.757018,-122.49358,1216965.0,1111300,2.0,0.0,0,4.0,982500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5596,499000,04/02/2014,2500,2.0,1200.0,04/02/2014,499000.0,37.730566,-122.396739,682561.0,720300,1.0,0.0,0,4.0,631500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5597,645000,04/02/2014,3746,5.0,1800.0,04/02/2014,645000.0,37.72858,-122.39041,860668.0,719000,4.0,0.0,0,2.0,555000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5598,1810000,04/02/2014,1750,3.0,3293.0,04/02/2014,1810000.0,37.734462,-122.431953,2488219.0,1628900,3.0,0.0,0,5.0,1480000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5599,565000,04/01/2014,105806,1.0,718.0,04/01/2014,565000.0,37.781386,-122.421406,624404.0,839200,1.0,0.0,0,2.0,710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5600,720000,04/01/2014,43359,3.0,1153.0,04/01/2014,720000.0,37.77111,-122.422065,984311.0,957300,1.0,0.5,0,1.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5601,815000,04/01/2014,56024,1.0,710.0,04/01/2014,815000.0,37.786064,-122.392173,1044544.0,1269100,1.0,0.0,0,2.0,1285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5602,1315000,04/01/2014,82966,2.0,1058.0,04/01/2014,1315000.0,37.782575,-122.390364,1507564.0,1269100,2.0,0.0,0,2.0,1094000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5603,975000,04/01/2014,2495,2.0,2250.0,04/01/2014,975000.0,37.735198,-122.418509,1266746.0,1214400,1.0,0.0,0,6.0,1107500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5604,1250000,04/01/2014,2750,2.0,925.0,04/01/2014,1250000.0,37.745906,-122.411237,1392834.0,1214400,1.0,0.0,0,3.0,1107500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5605,308000,04/01/2014,1224,2.0,1155.0,04/01/2014,308000.0,37.709287,-122.446087,753290.0,817600,1.0,0.0,0,2.0,725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5606,532000,04/01/2014,0,1.0,716.0,04/01/2014,532000.0,37.757789,-122.443137,894696.0,1718500,1.0,0.0,0,2.0,1160000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5607,2850000,04/01/2014,2697,4.0,2600.0,04/01/2014,2850000.0,37.757807,-122.440452,2484668.0,1718500,4.0,0.0,0,6.0,855000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5608,407500,04/01/2014,6915,0.0,410.0,04/01/2014,407500.0,37.788961,-122.430971,626404.0,1146900,1.0,0.0,1,2.0,925000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5609,2500000,04/01/2014,2809,4.0,2723.0,04/01/2014,2500000.0,37.784023,-122.488555,2949752.0,4400200,3.0,0.5,0,3.0,3398000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5610,1625000,04/01/2014,4771,3.0,1787.0,04/01/2014,1625000.0,37.802711,-122.430168,1874948.0,2157700,2.0,0.0,0,3.0,1400000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5611,140000,04/01/2014,18200,2.0,750.0,04/01/2014,140000.0,37.717567,-122.386436,487836.0,719000,1.0,0.0,0,3.0,499000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5612,570000,04/01/2014,3297,2.0,1326.0,04/01/2014,570000.0,37.73139000000001,-122.395921,739633.0,720300,1.0,0.0,0,4.0,631500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5613,574000,04/01/2014,6880,1.0,838.0,04/01/2014,574000.0,37.745384,-122.442035,669047.0,1070100,1.0,0.0,0,2.0,575000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5614,1300000,04/01/2014,2678,3.0,1090.0,04/01/2014,1300000.0,37.73424,-122.438661,1352942.0,1628900,2.0,0.0,0,2.0,1380000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5615,1373000,04/01/2014,2500,3.0,937.0,04/01/2014,1373000.0,37.737015,-122.434896,1531206.0,1628900,2.0,0.0,0,1.0,1380000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5616,1400000,04/01/2014,2474,3.0,1177.0,04/01/2014,1400000.0,37.751702,-122.443821,1525193.0,1159200,2.0,0.0,0,3.0,1452500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5617,527000,03/31/2014,6900,1.0,1070.0,03/31/2014,527000.0,37.780383,-122.423461,775573.0,839200,1.0,0.0,0,2.0,710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5618,3350000,03/31/2014,2850,3.0,3003.0,03/31/2014,3350000.0,37.756205,-122.428582,4168584.0,1718500,3.0,0.0,0,3.0,2019500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5619,1300000,03/31/2014,1982,3.0,2010.0,03/31/2014,1300000.0,37.774859,-122.45608,1503140.0,1419600,1.0,0.0,0,3.0,1575000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5620,1800000,03/31/2014,3611,6.0,4142.0,03/31/2014,1800000.0,37.778333,-122.497836,2763972.0,1187700,5.0,0.0,0,8.0,1125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5621,955500,03/31/2014,2375,3.0,1770.0,03/31/2014,955500.0,37.757822,-122.475366,1108103.0,1348400,1.0,0.5,0,4.0,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5622,1468000,03/31/2014,3125,7.0,3288.0,03/31/2014,1468000.0,37.76224600000001,-122.501338,1718206.0,1030300,5.0,0.0,0,8.0,1076250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5623,1050000,03/31/2014,14264,1.0,874.0,03/31/2014,1050000.0,37.79845,-122.415224,1228427.0,1608800,2.0,0.0,0,2.0,2875000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5624,688500,03/28/2014,0,1.0,640.0,02/23/2016,410000.0,37.769856,-122.426551,813038.0,1202900,1.0,0.0,0,2.0,999000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5625,650000,03/28/2014,38449,1.0,742.0,03/28/2014,650000.0,37.787585,-122.39048,763971.0,1269100,1.0,0.0,0,1.0,1094000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5626,1618000,03/28/2014,56024,2.0,1278.0,03/28/2014,1618000.0,37.78693300000001,-122.393769,1775559.0,1269100,2.0,0.0,0,2.0,1094000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5627,1008500,03/28/2014,80311,2.0,972.0,03/28/2014,1008500.0,37.764114,-122.402984,1118767.0,1264000,2.0,0.0,0,2.0,845250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5628,1060000,03/28/2014,80311,2.0,973.0,03/28/2014,1060000.0,37.764114,-122.402984,1121859.0,1264000,2.0,0.0,0,3.0,845250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5629,610000,03/28/2014,46157,1.0,732.0,03/28/2014,610000.0,37.786755,-122.4225,747991.0,839200,1.0,0.0,0,2.0,710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5630,950000,03/28/2014,2517,4.0,1740.0,03/28/2014,950000.0,37.740405,-122.409843,926911.0,1214400,3.0,0.0,0,5.0,1107500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5631,1400000,03/28/2014,2625,2.0,1544.0,03/28/2014,1400000.0,37.75875900000001,-122.423851,1201873.0,1167700,1.0,0.0,0,4.0,960000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5632,499000,03/28/2014,2500,2.0,630.0,03/28/2014,499000.0,37.718237,-122.452256,594406.0,799700,1.0,0.0,0,1.0,717250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5633,790000,03/28/2014,2617,4.0,2200.0,03/28/2014,790000.0,37.708672,-122.436873,1192081.0,817600,3.0,0.0,0,3.0,725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5634,825000,03/28/2014,2635,2.0,1690.0,03/28/2014,825000.0,37.727683,-122.435831,1311335.0,986000,1.0,0.0,0,4.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5635,856000,03/28/2014,2809,2.0,960.0,03/28/2014,856000.0,37.728831,-122.447404,971949.0,1030800,1.0,0.0,0,4.0,925000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5636,960000,03/28/2014,2500,3.0,4275.0,03/28/2014,960000.0,37.761777,-122.435927,1750270.0,1718500,1.0,0.0,0,4.0,1160000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5637,650000,03/28/2014,4469,1.0,677.0,03/28/2014,650000.0,37.789134,-122.442731,737484.0,1884400,1.0,0.0,0,2.0,1285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5638,678000,03/28/2014,2495,3.0,1650.0,05/15/2015,1315000.0,37.736499,-122.502639,1213170.0,982900,3.0,0.0,0,3.0,804500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5639,1075000,03/28/2014,2556,3.0,1384.0,03/28/2014,1075000.0,37.753176,-122.46953,1441863.0,1449000,2.0,0.0,0,3.0,1275000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5640,1650000,03/28/2014,3267,4.0,1920.0,03/28/2014,1650000.0,37.751258,-122.462374,1931854.0,1926800,3.0,0.0,0,9.0,1560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5641,861000,03/28/2014,6676,1.0,1897.0,03/28/2014,861000.0,37.774441,-122.454198,865095.0,1211900,1.0,0.0,0,4.0,925000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5642,1050000,03/28/2014,2966,1.0,2560.0,10/21/2011,330000.0,37.78228,-122.43682,651234.0,971300,1.0,0.0,0,2.0,709000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5643,1700000,03/28/2014,3037,3.0,2164.0,03/28/2014,1700000.0,37.785293,-122.470703,1831201.0,2202400,3.0,0.0,0,3.0,1111000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5644,6750000,03/28/2014,10650,5.0,3674.0,03/28/2014,6750000.0,37.786954,-122.491391,8226611.0,4400200,4.0,0.5,0,5.0,3398000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5645,890000,03/28/2014,2996,1.0,1275.0,03/28/2014,890000.0,37.763713,-122.497229,1083745.0,1030300,1.0,0.0,0,4.0,850000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5646,653500,03/28/2014,2495,3.0,1750.0,03/28/2014,653500.0,37.728572,-122.390842,772799.0,719000,3.0,0.0,0,4.0,555000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5647,1866500,03/28/2014,3785,5.0,3070.0,03/28/2014,1866500.0,37.73368,-122.456456,1950636.0,1393200,5.0,0.0,0,1.0,1250000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5648,910000,03/27/2014,18882,1.0,1531.0,03/27/2014,910000.0,37.78619000000001,-122.40763,1419749.0,795400,1.0,0.5,0,4.0,665000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5649,1600000,03/27/2014,2535,3.0,1794.0,03/27/2014,1600000.0,37.768761,-122.425404,1776080.0,1167700,4.0,0.0,0,5.0,960000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5650,775000,03/27/2014,2500,2.0,989.0,03/27/2014,775000.0,37.752867,-122.40077,999875.0,1264000,2.0,0.0,0,2.0,845250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5651,989000,03/27/2014,10971,2.0,1687.0,03/27/2014,989000.0,37.776359,-122.401564,1446518.0,957300,3.0,0.0,0,2.0,820000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5652,1425000,03/27/2014,82157,2.0,1111.0,03/27/2014,1425000.0,37.780117,-122.389648,1384697.0,1269100,2.0,0.0,0,2.0,1094000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5653,1437500,03/27/2014,2500,4.0,2250.0,03/27/2014,1437500.0,37.761827,-122.39773999999998,2897578.0,1264000,2.0,0.5,0,8.0,1390250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5654,729000,03/27/2014,46157,1.0,825.0,03/27/2014,729000.0,37.786755,-122.4225,814416.0,839200,1.0,0.0,0,2.0,720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5655,1038000,03/27/2014,38432,2.0,1041.0,08/19/2015,1300000.0,37.79343,-122.423435,1233944.0,1884400,2.0,0.0,0,2.0,1285000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5656,1290000,03/27/2014,2435,4.0,1694.0,03/27/2014,1290000.0,37.757459,-122.408139,1226989.0,1167700,1.0,0.0,0,3.0,1375000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5657,555000,03/27/2014,2495,3.0,1048.0,03/27/2014,555000.0,37.718542,-122.427836,720437.0,757400,1.0,0.0,0,2.0,680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5658,713000,03/27/2014,2426,2.0,894.0,03/27/2014,713000.0,37.730412,-122.43498999999998,786856.0,986000,1.0,0.0,0,2.0,820000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5659,1800000,03/27/2014,2283,3.0,1900.0,03/27/2014,1800000.0,37.75927,-122.439468,2354017.0,1718500,2.0,0.0,0,3.0,2019500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5660,925000,03/27/2014,2996,4.0,1503.0,03/27/2014,925000.0,37.744767,-122.49656,1230484.0,982900,1.0,0.0,0,3.0,804500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5661,3205000,03/27/2014,6667,4.0,4007.0,03/27/2014,3205000.0,37.751891,-122.464465,3918707.0,1926800,3.0,0.5,0,6.0,1560000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5662,1250000,03/27/2014,0,2.0,1355.0,03/27/2014,1250000.0,37.764069,-122.445292,1462812.0,2111800,1.0,0.0,0,3.0,1200000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5663,1350000,03/27/2014,3425,2.0,1600.0,03/27/2014,1350000.0,37.787112,-122.451497,1682014.0,5244900,2.0,0.5,0,7.0,1925000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5664,775000,03/27/2014,3099,3.0,1106.0,03/27/2014,775000.0,37.774364,-122.479973,1038960.0,1480400,1.0,0.0,0,2.0,970000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5665,1450000,03/26/2014,2487,2.0,1470.0,03/26/2014,1450000.0,37.762296,-122.395595,1465445.0,1264000,2.0,0.0,0,4.0,845250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5666,1100000,03/26/2014,48636,2.0,1440.0,03/26/2014,1100000.0,37.78675,-122.424235,1316377.0,839200,2.0,0.0,0,3.0,710000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5667,1279000,03/26/2014,2706,2.0,1375.0,03/26/2014,1279000.0,37.755676,-122.41093,1052084.0,1167700,1.0,0.0,0,3.0,960000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5668,999500,03/26/2014,2204,3.0,1046.0,03/26/2014,999500.0,37.725232,-122.437697,843437.0,986000,2.0,0.0,0,1.0,820000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5669,740000,03/26/2014,2225,1.0,635.0,03/26/2014,740000.0,37.76308,-122.44268999999998,739299.0,1449300,1.0,0.0,0,3.0,1100000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5670,1087500,03/26/2014,0,2.0,1512.0,02/24/2016,1995000.0,37.764138,-122.433001,1994655.0,1718500,3.0,0.0,0,3.0,1160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5671,1087500,03/26/2014,0,1.0,691.0,12/04/2015,915000.0,37.764138,-122.433001,914702.0,1718500,1.0,0.0,0,2.0,1160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5672,2505000,03/26/2014,2850,3.0,1625.0,03/26/2014,2505000.0,37.75321,-122.433026,2207213.0,1751900,1.0,0.5,0,3.0,1900000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5673,880000,03/26/2014,2117,3.0,1982.0,03/26/2014,880000.0,37.749531,-122.475344,1338464.0,1304500,2.0,0.0,0,5.0,1100000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5674,625000,03/26/2014,1575,2.0,1225.0,03/26/2014,625000.0,37.776361,-122.508315,905447.0,1187700,2.0,0.0,0,3.0,1061000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
